k,dimension,epoch,fonction de similarite,qualite
50,15,20,"similarite_trajectoires_MRR_cosinus",0.33002070393374744
1,15,20,"similarite_trajectoires_JACCARD_cosinus",0.2525879917184265
2,15,20,"similarite_trajectoires_JACCARD_cosinus",0.2571428571428571
3,15,20,"similarite_trajectoires_JACCARD_cosinus",0.2629399585921325
4,15,20,"similarite_trajectoires_JACCARD_cosinus",0.27494824016563146
5,15,20,"similarite_trajectoires_JACCARD_cosinus",0.282815734989648
6,15,20,"similarite_trajectoires_JACCARD_cosinus",0.2910973084886128
8,15,20,"similarite_trajectoires_JACCARD_cosinus",0.30351966873706004
10,15,20,"similarite_trajectoires_JACCARD_cosinus",0.30973084886128366
12,15,20,"similarite_trajectoires_JACCARD_cosinus",0.3184265010351967
15,15,20,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
20,15,20,"similarite_trajectoires_JACCARD_cosinus",0.32712215320910976
25,15,20,"similarite_trajectoires_JACCARD_cosinus",0.32836438923395445
30,15,20,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
40,15,20,"similarite_trajectoires_JACCARD_cosinus",0.3279503105590062
50,15,20,"similarite_trajectoires_JACCARD_cosinus",0.3287784679089027
1,15,30,"similarite_trajectoires_MRR_cosinus",0.2525879917184265
2,15,30,"similarite_trajectoires_MRR_cosinus",0.2554865424430642
3,15,30,"similarite_trajectoires_MRR_cosinus",0.26418219461697723
4,15,30,"similarite_trajectoires_MRR_cosinus",0.27246376811594203
5,15,30,"similarite_trajectoires_MRR_cosinus",0.28240165631469977
6,15,30,"similarite_trajectoires_MRR_cosinus",0.29440993788819875
8,15,30,"similarite_trajectoires_MRR_cosinus",0.30434782608695654
10,15,30,"similarite_trajectoires_MRR_cosinus",0.3159420289855073
12,15,30,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
15,15,30,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
20,15,30,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
25,15,30,"similarite_trajectoires_MRR_cosinus",0.32919254658385094
30,15,30,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
40,15,30,"similarite_trajectoires_MRR_cosinus",0.32836438923395445
50,15,30,"similarite_trajectoires_MRR_cosinus",0.3287784679089027
1,15,30,"similarite_trajectoires_JACCARD_cosinus",0.25175983436853
2,15,30,"similarite_trajectoires_JACCARD_cosinus",0.2554865424430642
3,15,30,"similarite_trajectoires_JACCARD_cosinus",0.26045548654244305
4,15,30,"similarite_trajectoires_JACCARD_cosinus",0.27246376811594203
5,15,30,"similarite_trajectoires_JACCARD_cosinus",0.28322981366459626
6,15,30,"similarite_trajectoires_JACCARD_cosinus",0.29523809523809524
8,15,30,"similarite_trajectoires_JACCARD_cosinus",0.3064182194616977
10,15,30,"similarite_trajectoires_JACCARD_cosinus",0.315527950310559
12,15,30,"similarite_trajectoires_JACCARD_cosinus",0.3238095238095238
15,15,30,"similarite_trajectoires_JACCARD_cosinus",0.32712215320910976
20,15,30,"similarite_trajectoires_JACCARD_cosinus",0.33043478260869563
25,15,30,"similarite_trajectoires_JACCARD_cosinus",0.33374741200828156
30,15,30,"similarite_trajectoires_JACCARD_cosinus",0.33002070393374744
40,15,30,"similarite_trajectoires_JACCARD_cosinus",0.33002070393374744
50,15,30,"similarite_trajectoires_JACCARD_cosinus",0.3320910973084886
1,15,40,"similarite_trajectoires_MRR_cosinus",0.253416149068323
2,15,40,"similarite_trajectoires_MRR_cosinus",0.25507246376811593
3,15,40,"similarite_trajectoires_MRR_cosinus",0.2650103519668737
4,15,40,"similarite_trajectoires_MRR_cosinus",0.2720496894409938
5,15,40,"similarite_trajectoires_MRR_cosinus",0.2782608695652174
6,15,40,"similarite_trajectoires_MRR_cosinus",0.2894409937888199
8,15,40,"similarite_trajectoires_MRR_cosinus",0.30269151138716355
10,15,40,"similarite_trajectoires_MRR_cosinus",0.3151138716356108
12,15,40,"similarite_trajectoires_MRR_cosinus",0.31925465838509315
15,15,40,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
20,15,40,"similarite_trajectoires_MRR_cosinus",0.3267080745341615
25,15,40,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
30,15,40,"similarite_trajectoires_MRR_cosinus",0.32836438923395445
40,15,40,"similarite_trajectoires_MRR_cosinus",0.32836438923395445
50,15,40,"similarite_trajectoires_MRR_cosinus",0.3287784679089027
1,15,40,"similarite_trajectoires_JACCARD_cosinus",0.253416149068323
2,15,40,"similarite_trajectoires_JACCARD_cosinus",0.2554865424430642
3,15,40,"similarite_trajectoires_JACCARD_cosinus",0.2629399585921325
4,15,40,"similarite_trajectoires_JACCARD_cosinus",0.27660455486542446
5,15,40,"similarite_trajectoires_JACCARD_cosinus",0.284472049689441
6,15,40,"similarite_trajectoires_JACCARD_cosinus",0.29151138716356106
8,15,40,"similarite_trajectoires_JACCARD_cosinus",0.30807453416149067
10,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
12,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
15,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3325051759834369
20,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3325051759834369
25,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3320910973084886
30,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3316770186335404
40,15,40,"similarite_trajectoires_JACCARD_cosinus",0.3308488612836439
50,15,40,"similarite_trajectoires_JACCARD_cosinus",0.33126293995859213
1,15,50,"similarite_trajectoires_MRR_cosinus",0.24347826086956523
2,15,50,"similarite_trajectoires_MRR_cosinus",0.2455486542443064
3,15,50,"similarite_trajectoires_MRR_cosinus",0.25383022774327124
4,15,50,"similarite_trajectoires_MRR_cosinus",0.263768115942029
5,15,50,"similarite_trajectoires_MRR_cosinus",0.27039337474120084
6,15,50,"similarite_trajectoires_MRR_cosinus",0.2836438923395445
8,15,50,"similarite_trajectoires_MRR_cosinus",0.2989648033126294
10,15,50,"similarite_trajectoires_MRR_cosinus",0.3093167701863354
12,15,50,"similarite_trajectoires_MRR_cosinus",0.3151138716356108
15,15,50,"similarite_trajectoires_MRR_cosinus",0.3196687370600414
20,15,50,"similarite_trajectoires_MRR_cosinus",0.3204968944099379
25,15,50,"similarite_trajectoires_MRR_cosinus",0.3204968944099379
30,15,50,"similarite_trajectoires_MRR_cosinus",0.31925465838509315
40,15,50,"similarite_trajectoires_MRR_cosinus",0.3196687370600414
50,15,50,"similarite_trajectoires_MRR_cosinus",0.3213250517598344
1,15,50,"similarite_trajectoires_JACCARD_cosinus",0.24347826086956523
2,15,50,"similarite_trajectoires_JACCARD_cosinus",0.24472049689440994
3,15,50,"similarite_trajectoires_JACCARD_cosinus",0.2505175983436853
4,15,50,"similarite_trajectoires_JACCARD_cosinus",0.2629399585921325
5,15,50,"similarite_trajectoires_JACCARD_cosinus",0.2753623188405797
6,15,50,"similarite_trajectoires_JACCARD_cosinus",0.28530020703933745
8,15,50,"similarite_trajectoires_JACCARD_cosinus",0.2989648033126294
10,15,50,"similarite_trajectoires_JACCARD_cosinus",0.3105590062111801
12,15,50,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
15,15,50,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
20,15,50,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
25,15,50,"similarite_trajectoires_JACCARD_cosinus",0.3242236024844721
30,15,50,"similarite_trajectoires_JACCARD_cosinus",0.32298136645962733
40,15,50,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
50,15,50,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
1,15,70,"similarite_trajectoires_MRR_cosinus",0.25590062111801243
2,15,70,"similarite_trajectoires_MRR_cosinus",0.2579710144927536
3,15,70,"similarite_trajectoires_MRR_cosinus",0.26956521739130435
4,15,70,"similarite_trajectoires_MRR_cosinus",0.2761904761904762
5,15,70,"similarite_trajectoires_MRR_cosinus",0.28240165631469977
6,15,70,"similarite_trajectoires_MRR_cosinus",0.29233954451345756
8,15,70,"similarite_trajectoires_MRR_cosinus",0.30559006211180123
10,15,70,"similarite_trajectoires_MRR_cosinus",0.31718426501035196
12,15,70,"similarite_trajectoires_MRR_cosinus",0.32091097308488614
15,15,70,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
20,15,70,"similarite_trajectoires_MRR_cosinus",0.32629399585921326
25,15,70,"similarite_trajectoires_MRR_cosinus",0.3267080745341615
30,15,70,"similarite_trajectoires_MRR_cosinus",0.3267080745341615
40,15,70,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
50,15,70,"similarite_trajectoires_MRR_cosinus",0.32836438923395445
1,15,70,"similarite_trajectoires_JACCARD_cosinus",0.24886128364389234
2,15,70,"similarite_trajectoires_JACCARD_cosinus",0.2513457556935818
3,15,70,"similarite_trajectoires_JACCARD_cosinus",0.2645962732919255
4,15,70,"similarite_trajectoires_JACCARD_cosinus",0.2732919254658385
5,15,70,"similarite_trajectoires_JACCARD_cosinus",0.28074534161490683
6,15,70,"similarite_trajectoires_JACCARD_cosinus",0.2898550724637681
8,15,70,"similarite_trajectoires_JACCARD_cosinus",0.3031055900621118
10,15,70,"similarite_trajectoires_JACCARD_cosinus",0.3146997929606625
12,15,70,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
15,15,70,"similarite_trajectoires_JACCARD_cosinus",0.3279503105590062
20,15,70,"similarite_trajectoires_JACCARD_cosinus",0.3325051759834369
25,15,70,"similarite_trajectoires_JACCARD_cosinus",0.33002070393374744
30,15,70,"similarite_trajectoires_JACCARD_cosinus",0.32919254658385094
40,15,70,"similarite_trajectoires_JACCARD_cosinus",0.3287784679089027
50,15,70,"similarite_trajectoires_JACCARD_cosinus",0.32836438923395445
1,15,100,"similarite_trajectoires_MRR_cosinus",0.2571428571428571
2,15,100,"similarite_trajectoires_MRR_cosinus",0.2587991718426501
3,15,100,"similarite_trajectoires_MRR_cosinus",0.27246376811594203
4,15,100,"similarite_trajectoires_MRR_cosinus",0.2803312629399586
5,15,100,"similarite_trajectoires_MRR_cosinus",0.2857142857142857
6,15,100,"similarite_trajectoires_MRR_cosinus",0.2977225672877847
8,15,100,"similarite_trajectoires_MRR_cosinus",0.3072463768115942
10,15,100,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
12,15,100,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
15,15,100,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
20,15,100,"similarite_trajectoires_MRR_cosinus",0.32919254658385094
25,15,100,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
30,15,100,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
40,15,100,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
50,15,100,"similarite_trajectoires_MRR_cosinus",0.32919254658385094
1,15,100,"similarite_trajectoires_JACCARD_cosinus",0.2563146997929607
2,15,100,"similarite_trajectoires_JACCARD_cosinus",0.2571428571428571
3,15,100,"similarite_trajectoires_JACCARD_cosinus",0.2712215320910973
4,15,100,"similarite_trajectoires_JACCARD_cosinus",0.2819875776397516
5,15,100,"similarite_trajectoires_JACCARD_cosinus",0.28612836438923395
6,15,100,"similarite_trajectoires_JACCARD_cosinus",0.2968944099378882
8,15,100,"similarite_trajectoires_JACCARD_cosinus",0.3105590062111801
10,15,100,"similarite_trajectoires_JACCARD_cosinus",0.3217391304347826
12,15,100,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
15,15,100,"similarite_trajectoires_JACCARD_cosinus",0.3296066252587992
20,15,100,"similarite_trajectoires_JACCARD_cosinus",0.3333333333333333
25,15,100,"similarite_trajectoires_JACCARD_cosinus",0.3333333333333333
30,15,100,"similarite_trajectoires_JACCARD_cosinus",0.33126293995859213
40,15,100,"similarite_trajectoires_JACCARD_cosinus",0.33002070393374744
50,15,100,"similarite_trajectoires_JACCARD_cosinus",0.3316770186335404
1,20,5,"similarite_trajectoires_MRR_cosinus",0.25424430641821943
2,20,5,"similarite_trajectoires_MRR_cosinus",0.2554865424430642
3,20,5,"similarite_trajectoires_MRR_cosinus",0.26418219461697723
4,20,5,"similarite_trajectoires_MRR_cosinus",0.2720496894409938
5,20,5,"similarite_trajectoires_MRR_cosinus",0.2819875776397516
6,20,5,"similarite_trajectoires_MRR_cosinus",0.28778467908902694
8,20,5,"similarite_trajectoires_MRR_cosinus",0.30144927536231886
10,20,5,"similarite_trajectoires_MRR_cosinus",0.3142857142857143
12,20,5,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
15,20,5,"similarite_trajectoires_MRR_cosinus",0.3242236024844721
20,20,5,"similarite_trajectoires_MRR_cosinus",0.3287784679089027
25,20,5,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
30,20,5,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
40,20,5,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
50,20,5,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
1,20,5,"similarite_trajectoires_JACCARD_cosinus",0.2496894409937888
2,20,5,"similarite_trajectoires_JACCARD_cosinus",0.25093167701863356
3,20,5,"similarite_trajectoires_JACCARD_cosinus",0.2587991718426501
4,20,5,"similarite_trajectoires_JACCARD_cosinus",0.2662525879917184
5,20,5,"similarite_trajectoires_JACCARD_cosinus",0.2753623188405797
6,20,5,"similarite_trajectoires_JACCARD_cosinus",0.28322981366459626
8,20,5,"similarite_trajectoires_JACCARD_cosinus",0.29606625258799174
10,20,5,"similarite_trajectoires_JACCARD_cosinus",0.30559006211180123
12,20,5,"similarite_trajectoires_JACCARD_cosinus",0.3122153209109731
15,20,5,"similarite_trajectoires_JACCARD_cosinus",0.3217391304347826
20,20,5,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
25,20,5,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
30,20,5,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
40,20,5,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
50,20,5,"similarite_trajectoires_JACCARD_cosinus",0.3242236024844721
1,20,7,"similarite_trajectoires_MRR_cosinus",0.2455486542443064
2,20,7,"similarite_trajectoires_MRR_cosinus",0.24886128364389234
3,20,7,"similarite_trajectoires_MRR_cosinus",0.2587991718426501
4,20,7,"similarite_trajectoires_MRR_cosinus",0.2699792960662526
5,20,7,"similarite_trajectoires_MRR_cosinus",0.2803312629399586
6,20,7,"similarite_trajectoires_MRR_cosinus",0.2865424430641822
8,20,7,"similarite_trajectoires_MRR_cosinus",0.29730848861283643
10,20,7,"similarite_trajectoires_MRR_cosinus",0.30973084886128366
12,20,7,"similarite_trajectoires_MRR_cosinus",0.3167701863354037
15,20,7,"similarite_trajectoires_MRR_cosinus",0.3242236024844721
20,20,7,"similarite_trajectoires_MRR_cosinus",0.32629399585921326
25,20,7,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
30,20,7,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
40,20,7,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
50,20,7,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
1,20,7,"similarite_trajectoires_JACCARD_cosinus",0.24347826086956523
2,20,7,"similarite_trajectoires_JACCARD_cosinus",0.24761904761904763
3,20,7,"similarite_trajectoires_JACCARD_cosinus",0.2567287784679089
4,20,7,"similarite_trajectoires_JACCARD_cosinus",0.26128364389233955
5,20,7,"similarite_trajectoires_JACCARD_cosinus",0.27163561076604553
6,20,7,"similarite_trajectoires_JACCARD_cosinus",0.2782608695652174
8,20,7,"similarite_trajectoires_JACCARD_cosinus",0.29440993788819875
10,20,7,"similarite_trajectoires_JACCARD_cosinus",0.30269151138716355
12,20,7,"similarite_trajectoires_JACCARD_cosinus",0.30890269151138716
15,20,7,"similarite_trajectoires_JACCARD_cosinus",0.3159420289855073
20,20,7,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
25,20,7,"similarite_trajectoires_JACCARD_cosinus",0.3196687370600414
30,20,7,"similarite_trajectoires_JACCARD_cosinus",0.3184265010351967
40,20,7,"similarite_trajectoires_JACCARD_cosinus",0.3213250517598344
50,20,7,"similarite_trajectoires_JACCARD_cosinus",0.3196687370600414
1,20,10,"similarite_trajectoires_MRR_cosinus",0.25383022774327124
2,20,10,"similarite_trajectoires_MRR_cosinus",0.25507246376811593
3,20,10,"similarite_trajectoires_MRR_cosinus",0.2616977225672878
4,20,10,"similarite_trajectoires_MRR_cosinus",0.26873706004140785
5,20,10,"similarite_trajectoires_MRR_cosinus",0.2774327122153209
6,20,10,"similarite_trajectoires_MRR_cosinus",0.2873706004140787
8,20,10,"similarite_trajectoires_MRR_cosinus",0.3010351966873706
10,20,10,"similarite_trajectoires_MRR_cosinus",0.3146997929606625
12,20,10,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
15,20,10,"similarite_trajectoires_MRR_cosinus",0.32008281573498965
20,20,10,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
25,20,10,"similarite_trajectoires_MRR_cosinus",0.3233954451345756
30,20,10,"similarite_trajectoires_MRR_cosinus",0.3233954451345756
40,20,10,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
50,20,10,"similarite_trajectoires_MRR_cosinus",0.3238095238095238
1,20,10,"similarite_trajectoires_JACCARD_cosinus",0.25217391304347825
2,20,10,"similarite_trajectoires_JACCARD_cosinus",0.2554865424430642
3,20,10,"similarite_trajectoires_JACCARD_cosinus",0.2625258799171843
4,20,10,"similarite_trajectoires_JACCARD_cosinus",0.2708074534161491
5,20,10,"similarite_trajectoires_JACCARD_cosinus",0.27784679089026915
6,20,10,"similarite_trajectoires_JACCARD_cosinus",0.28819875776397513
8,20,10,"similarite_trajectoires_JACCARD_cosinus",0.305175983436853
10,20,10,"similarite_trajectoires_JACCARD_cosinus",0.3159420289855073
12,20,10,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
15,20,10,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
20,20,10,"similarite_trajectoires_JACCARD_cosinus",0.3242236024844721
25,20,10,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
30,20,10,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
40,20,10,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
50,20,10,"similarite_trajectoires_JACCARD_cosinus",0.3279503105590062
1,20,15,"similarite_trajectoires_MRR_cosinus",0.2455486542443064
2,20,15,"similarite_trajectoires_MRR_cosinus",0.24761904761904763
3,20,15,"similarite_trajectoires_MRR_cosinus",0.2546583850931677
4,20,15,"similarite_trajectoires_MRR_cosinus",0.26128364389233955
5,20,15,"similarite_trajectoires_MRR_cosinus",0.2732919254658385
6,20,15,"similarite_trajectoires_MRR_cosinus",0.27991718426501033
8,20,15,"similarite_trajectoires_MRR_cosinus",0.29316770186335406
10,20,15,"similarite_trajectoires_MRR_cosinus",0.3039337474120083
12,20,15,"similarite_trajectoires_MRR_cosinus",0.3101449275362319
15,20,15,"similarite_trajectoires_MRR_cosinus",0.3134575569358178
20,20,15,"similarite_trajectoires_MRR_cosinus",0.3167701863354037
25,20,15,"similarite_trajectoires_MRR_cosinus",0.31635610766045547
30,20,15,"similarite_trajectoires_MRR_cosinus",0.3159420289855073
40,20,15,"similarite_trajectoires_MRR_cosinus",0.3175983436853002
50,20,15,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
1,20,15,"similarite_trajectoires_JACCARD_cosinus",0.24306418219461698
2,20,15,"similarite_trajectoires_JACCARD_cosinus",0.24513457556935817
3,20,15,"similarite_trajectoires_JACCARD_cosinus",0.2546583850931677
4,20,15,"similarite_trajectoires_JACCARD_cosinus",0.263768115942029
5,20,15,"similarite_trajectoires_JACCARD_cosinus",0.2728778467908903
